# ----------------------------------------
# Demographic details: Country
# Account: Medhavi Skills University Sikkim
# Property: Medhavi Skills University website
# ----------------------------------------
# 
# All Users
# Start date: 20260101
# End date: 20260924
Country,City,Active users,New users,Engaged sessions,Engagement rate,Engaged sessions per active user,Average engagement time per active user,Event count,Key events,User key event rate,Total revenue
Türkiye,Diyarbakir,1,0,0,0,0,0,1,0,0,0
Türkiye,Duzce,1,0,1,1,1,0,1,0,0,0
Türkiye,Edirne,1,1,1,1,1,48,6,0,0,0
Türkiye,Elbistan,1,0,1,1,1,4,1,0,0,0
Türkiye,Gaziantep,4,2,4,1,1,0,8,0,0,0
Türkiye,Golcuk,1,0,1,1,1,3,1,0,0,0
Türkiye,Iskenderun,1,0,1,1,1,0,1,0,0,0
Türkiye,Istanbul,43,16,39,0.8863636363636364,0.9069767441860465,9.186046511627907,120,0,0,0
Türkiye,Izmir,6,3,6,1,1,0.3333333333333333,12,0,0,0
Türkiye,Kahramanmaras,1,0,1,1,1,4,1,0,0,0
Türkiye,Karaman,2,1,2,1,1,18.5,4,0,0,0
Türkiye,Karapinar,1,0,1,1,1,0,1,0,0,0
Türkiye,Kayseri,1,0,1,1,1,0,1,0,0,0
Türkiye,Kiziltepe,1,0,1,1,1,0,1,0,0,0
Türkiye,Konya,6,2,5,0.8333333333333334,0.8333333333333334,5.166666666666667,10,0,0,0
Türkiye,Kumluca,1,1,1,1,1,123,6,0,0,0
Türkiye,Kutahya,1,0,1,1,1,0,1,0,0,0
Türkiye,Manisa,1,1,1,1,1,0,3,0,0,0
Türkiye,Mersin,2,0,2,1,1,0,2,0,0,0
Türkiye,Mudanya,1,0,1,1,1,0,1,0,0,0
Türkiye,Mugla,1,1,1,1,1,0,5,0,0,0
Türkiye,Nevsehir,1,1,1,1,1,0,3,0,0,0
Türkiye,Samsun,1,0,1,1,1,0,1,0,0,0
Türkiye,Sanliurfa,2,2,2,1,1,21,8,0,0,0
Türkiye,Siirt,1,0,1,1,1,0,1,0,0,0
Türkiye,Sinop,1,0,1,1,1,0,1,0,0,0
Türkiye,Turgutlu,1,0,1,1,1,28,1,0,0,0
Türkiye,Urgup,1,0,1,1,1,0,1,0,0,0
Türkiye,Usak,1,0,1,1,1,0,1,0,0,0
Türkiye,Van,1,1,1,1,1,0,4,0,0,0
Türkiye,Viransehir,1,0,1,1,1,0,1,0,0,0
Türkiye,Yalova,1,0,1,1,1,0,1,0,0,0
Uganda,(not set),1,1,1,1,1,55,6,0,0,0
Uganda,Kampala,47,43,50,0.9433962264150944,1.0638297872340425,62.787234042553195,277,0,0,0
Ukraine,(not set),11,3,11,1,1,8.181818181818182,29,0,0,0
Ukraine,Berdychiv,2,0,2,1,1,15.5,3,0,0,0
Ukraine,Berezne,1,0,1,1,1,25,1,0,0,0
Ukraine,Bilokorovychi,1,0,1,1,1,0,1,0,0,0
Ukraine,Brody,1,0,1,1,1,29,2,0,0,0
Ukraine,Brovary,1,0,1,1,1,31,2,0,0,0
Ukraine,Chernivtsi,2,0,2,1,1,32,4,0,0,0
Ukraine,Dnipro,7,3,7,1,1,16.857142857142858,25,0,0,0
Ukraine,Donetsk,1,0,1,1,1,0,1,0,0,0
Ukraine,Drohobych,1,0,1,1,1,0,1,0,0,0
Ukraine,Hlobyne,1,1,1,1,1,0,3,0,0,0
Ukraine,Horodenka,1,1,1,1,1,0,3,0,0,0
Ukraine,Ivano-Frankivsk,1,0,1,1,1,33,2,0,0,0
Ukraine,Izyum,1,0,1,1,1,36,2,0,0,0
Ukraine,Kalmiuske,1,0,1,1,1,0,1,0,0,0
Ukraine,Kam'yanets'-Podil's'kyi,2,0,2,1,1,16.5,3,0,0,0
Ukraine,Kam'yanka,1,0,1,1,1,0,1,0,0,0
Ukraine,Kamianske,1,0,1,1,1,23,2,0,0,0
Ukraine,Kaniv,1,0,1,1,1,34,2,0,0,0
Ukraine,Kerch,1,1,1,1,1,0,3,0,0,0
Ukraine,Kharkiv,3,1,3,1,1,13.333333333333334,6,0,0,0
Ukraine,Kherson,1,0,1,1,1,3,1,0,0,0
Ukraine,Khmelnytskyi,1,0,1,1,1,0,1,0,0,0
Ukraine,Kodyma,1,0,1,1,1,34,2,0,0,0
Ukraine,Konotop,1,0,1,1,1,37,2,0,0,0
Ukraine,Korosten',1,0,1,1,1,35,2,0,0,0
Ukraine,Kovel',1,0,1,1,1,36,2,0,0,0
Ukraine,Kramatorsk,1,0,1,1,1,34,2,0,0,0
Ukraine,Kremenchuk,1,0,1,1,1,33,2,0,0,0
Ukraine,Kropyvnytskyi,2,2,2,1,1,0,6,0,0,0
Ukraine,Kryvyi Rih,3,0,3,1,1,2.6666666666666665,3,0,0,0
Ukraine,Kyiv,9,2,8,0.8,0.8888888888888888,8.444444444444445,22,0,0,0
Ukraine,Lubny,1,0,1,1,1,5,1,0,0,0
Ukraine,Lutsk,2,0,0,0,0,0,2,0,0,0
Ukraine,Lviv,5,4,5,1,1,7,16,0,0,0
Ukraine,Makiivka,1,1,1,1,1,0,3,0,0,0
Ukraine,Mariupol',1,1,1,1,1,0,3,0,0,0
Ukraine,Melitopol',1,0,1,1,1,0,1,0,0,0
Ukraine,Merefa,1,0,1,1,1,34,2,0,0,0
Ukraine,Mykolaiv,1,1,1,1,1,0,3,0,0,0
Ukraine,Myrhorod,2,1,2,0.6666666666666666,1,0,16,0,0,0
Ukraine,Nikopol',1,0,1,1,1,0,1,0,0,0
Ukraine,Nova Ushytsia,1,0,1,1,1,0,1,0,0,0
Ukraine,Nova Vodolaha,2,0,2,1,1,38,4,0,0,0
Ukraine,Odesa,8,5,10,1,1.25,42.625,37,0,0,0
Ukraine,Olevs'k,1,0,1,1,1,0,1,0,0,0
Ukraine,Poltava,1,0,1,1,1,30,2,0,0,0
Ukraine,Popilnia,1,0,1,1,1,43,2,0,0,0
Ukraine,Rivne,1,0,1,1,1,0,1,0,0,0
Ukraine,Rokytne,1,0,1,1,1,0,1,0,0,0
Ukraine,Rozdil'na,1,1,1,1,1,0,3,0,0,0
Ukraine,Sarny,1,0,1,1,1,0,1,0,0,0
Ukraine,Simferopol,2,0,2,1,1,0,2,0,0,0
Ukraine,Skvyra,1,0,1,1,1,12,2,0,0,0
Ukraine,Slavsko,2,1,2,1,1,0.5,4,0,0,0
Ukraine,Slavuta,1,0,1,1,1,29,2,0,0,0
Ukraine,Sofiivska Borschahivka,1,0,1,1,1,34,2,0,0,0
Ukraine,Sokal,2,1,2,1,1,0,4,0,0,0
Ukraine,Tarashcha,1,0,1,1,1,0,1,0,0,0
Ukraine,Terebovlya,1,0,1,1,1,0,1,0,0,0
Ukraine,Ternopil,4,1,4,1,1,47,11,0,0,0
Ukraine,Ternova,1,1,1,1,1,0,3,0,0,0
Ukraine,Vinnytsia,5,1,5,1,1,13.2,9,0,0,0
Ukraine,Volodymyr,1,1,1,1,1,0,3,0,0,0
Ukraine,Volovets,1,0,1,1,1,1,1,0,0,0
Ukraine,Vynohradiv,1,1,1,1,1,0,3,0,0,0
Ukraine,Zaporizhzhia,3,1,3,1,1,0,5,0,0,0
Ukraine,Zhydachiv,1,0,1,1,1,0,1,0,0,0
Ukraine,Zhytomyr,3,0,3,1,1,11,4,0,0,0
Ukraine,Zuhres,1,0,1,1,1,19,2,0,0,0
United Arab Emirates,(not set),14,14,15,1,1.0714285714285714,77.21428571428571,94,0,0,0
United Arab Emirates,Abu Dhabi,145,119,164,0.9213483146067416,1.1310344827586207,65.13793103448276,1186,6,0.013793103448275862,0
United Arab Emirates,Ajman,23,21,25,0.9259259259259259,1.0869565217391304,72.08695652173913,159,0,0,0
United Arab Emirates,Al Ain,8,6,8,1,1,35.5,36,0,0,0
United Arab Emirates,Dibba Al-Fujairah,1,0,0,0,0,0,1,0,0,0
United Arab Emirates,Dubai,280,256,325,0.9643916913946587,1.1607142857142858,87.44285714285714,2978,2,0.0035714285714285713,0
United Arab Emirates,Fujairah,2,1,2,1,1,13,6,0,0,0
United Arab Emirates,Ras Al-Khaimah,5,5,6,1,1.2,28.4,39,0,0,0
United Arab Emirates,Sayh Mudayrah,1,1,1,1,1,0,4,0,0,0
United Arab Emirates,Sharjah,97,77,113,0.9576271186440678,1.1649484536082475,75.18556701030928,772,0,0,0
United Kingdom,(not set),45,34,49,0.9607843137254902,1.0888888888888888,17.08888888888889,283,0,0,0
United Kingdom,Alnwick,1,1,1,1,1,2,6,0,0,0
United Kingdom,Ashton-in-Makerfield,1,1,1,0.5,1,7,8,0,0,0
United Kingdom,Barrow-in-Furness,1,1,1,1,1,125,10,0,0,0
United Kingdom,Bath,4,3,5,1,1.25,84,60,0,0,0
United Kingdom,Bedford,1,0,1,1,1,0,1,0,0,0
United Kingdom,Belfast,2,2,5,1,2.5,79,35,0,0,0
United Kingdom,Birkenhead,1,0,1,1,1,28,1,0,0,0
United Kingdom,Birmingham,8,6,7,0.875,0.875,27.25,47,0,0,0
United Kingdom,Bolton,2,2,2,0.6666666666666666,1,0,10,0,0,0
United Kingdom,Boston,1,1,1,1,1,0,5,0,0,0
United Kingdom,Bridport,1,1,1,0.5,1,0,6,0,0,0
United Kingdom,Brighton and Hove,1,1,1,1,1,8,6,0,0,0
United Kingdom,Bristol,5,5,5,1,1,2.6,24,0,0,0
United Kingdom,Broadstairs,3,3,3,1,1,71.66666666666667,45,0,0,0
United Kingdom,Burnley,1,1,1,1,1,0,3,0,0,0
United Kingdom,Cambridge,0,0,0,0,0,0,2,0,0,0
United Kingdom,Cardiff,11,8,12,1,1.0909090909090908,18.09090909090909,78,0,0,0
United Kingdom,Chipping Sodbury,1,0,1,1,1,0,1,0,0,0
United Kingdom,Cleckheaton,1,1,1,1,1,0,4,0,0,0
United Kingdom,Colerne,1,1,1,1,1,0,3,0,0,0
United Kingdom,Corby,1,0,1,1,1,0,1,0,0,0
United Kingdom,Coventry,5,5,5,0.8333333333333334,1,26.4,39,0,0,0
United Kingdom,Croydon,2,1,2,1,1,15.5,8,0,0,0
United Kingdom,Darlington,1,1,1,1,1,0,5,0,0,0
United Kingdom,Derby,2,1,2,1,1,4.5,12,0,0,0
United Kingdom,Dudley,1,1,1,1,1,6,6,0,0,0
United Kingdom,Edgware,2,2,2,1,1,57,14,0,0,0
United Kingdom,Edinburgh,8,5,7,0.7777777777777778,0.875,25.5,40,0,0,0
United Kingdom,Fakenham,1,1,1,1,1,0,4,0,0,0
United Kingdom,Fareham,1,1,1,1,1,0,3,0,0,0
United Kingdom,Felixstowe,1,1,1,1,1,15,5,0,0,0
United Kingdom,Feltham,2,2,2,1,1,57,23,0,0,0
United Kingdom,Glasgow,5,5,6,0.8571428571428571,1.2,298.4,86,0,0,0
United Kingdom,Guildford,3,2,4,1,1.3333333333333333,28.666666666666668,37,0,0,0
United Kingdom,Harmondsworth,1,1,1,1,1,147,9,0,0,0
United Kingdom,Harrow,1,1,1,1,1,0,4,0,0,0
United Kingdom,Helensburgh,1,1,1,1,1,49,6,0,0,0
United Kingdom,Hemel Hempstead,1,1,1,1,1,21,8,0,0,0
United Kingdom,Hounslow,3,3,3,1,1,6.333333333333333,24,0,0,0
United Kingdom,Ilford,1,0,1,1,1,0,1,0,0,0
United Kingdom,Isleworth,1,1,1,1,1,29,6,0,0,0
United Kingdom,Kidderminster,3,3,3,1,1,0,13,0,0,0
United Kingdom,Kingston upon Hull,1,1,1,1,1,0,4,0,0,0
United Kingdom,Leeds,5,5,5,1,1,124.4,41,0,0,0
United Kingdom,Leicester,2,1,2,1,1,0,8,0,0,0
United Kingdom,Leigh,1,1,1,1,1,1,6,0,0,0
United Kingdom,Leighton Buzzard,1,1,1,1,1,7,6,0,0,0
United Kingdom,Liverpool,4,4,4,1,1,10.75,19,0,0,0
United Kingdom,London,246,231,247,0.9686274509803922,1.0040650406504066,17.857723577235774,1548,0,0,0
United Kingdom,Long Buckby,1,1,1,1,1,2,5,0,0,0
United Kingdom,Loughborough,1,1,1,1,1,262,12,0,0,0
United Kingdom,Louth,1,1,1,1,1,16,6,0,0,0
United Kingdom,Luton,1,1,1,1,1,0,5,0,0,0
United Kingdom,Machen,1,1,1,1,1,7,6,0,0,0
United Kingdom,Maidenhead,1,1,1,1,1,0,5,0,0,0
United Kingdom,Maidstone,1,1,1,1,1,10,6,0,0,0
United Kingdom,Manchester,9,8,8,0.8888888888888888,0.8888888888888888,23.333333333333332,61,0,0,0
United Kingdom,Milton Keynes,8,4,6,0.6666666666666666,0.75,19.125,40,0,0,0
United Kingdom,Mold,1,1,1,1,1,6,5,0,0,0
United Kingdom,Newcastle upon Tyne,4,4,4,1,1,3,22,0,0,0
United Kingdom,Norwich,5,2,5,1,1,35.6,18,0,0,0
United Kingdom,Nottingham,2,2,2,1,1,37,11,0,0,0
United Kingdom,Paisley,1,0,1,1,1,1349,46,0,0,0
United Kingdom,Pickering,1,1,1,1,1,28,6,0,0,0
United Kingdom,Plymouth,5,4,5,1,1,114.2,30,0,0,0
United Kingdom,Portsmouth,1,0,1,1,1,99,1,0,0,0
United Kingdom,Preston,2,2,2,1,1,2,9,0,0,0
United Kingdom,Redruth,1,0,0,0,0,0,1,0,0,0
United Kingdom,Renfrew,1,1,1,1,1,299,17,0,0,0
United Kingdom,Richmond,1,1,1,1,1,132,6,0,0,0
United Kingdom,Royal Leamington Spa,1,1,1,1,1,63,7,0,0,0
United Kingdom,Sheffield,5,5,4,0.6666666666666666,0.8,11.4,28,0,0,0
United Kingdom,Sherburn Village,1,0,1,1,1,0,1,0,0,0
United Kingdom,Shrewsbury,1,1,1,1,1,0,7,0,0,0
United Kingdom,Slough,13,10,12,0.9230769230769231,0.9230769230769231,5.153846153846154,72,0,0,0
United Kingdom,Solihull,1,1,1,1,1,0,5,0,0,0
United Kingdom,South Croydon,1,1,1,1,1,0,4,0,0,0
United Kingdom,Southall,1,1,1,1,1,0,5,0,0,0
United Kingdom,Southend-on-Sea,1,1,1,1,1,0,4,0,0,0
United Kingdom,Southport,1,1,1,1,1,32,5,0,0,0
United Kingdom,Stafford,1,1,1,1,1,0,3,0,0,0
United Kingdom,Stockport,1,0,1,1,1,0,1,0,0,0
United Kingdom,Sunderland,1,1,1,1,1,2,6,0,0,0
United Kingdom,Sutton,1,1,1,1,1,219,7,0,0,0
United Kingdom,Swansea,1,1,1,0.5,1,91,10,0,0,0
United Kingdom,Swindon,5,3,5,1,1,9.2,22,0,0,0
United Kingdom,Upton,1,1,1,1,1,58,6,0,0,0
United Kingdom,Uxbridge,3,3,5,1,1.6666666666666667,154.33333333333334,42,0,0,0
United Kingdom,Washington,1,0,1,1,1,28,1,0,0,0
United Kingdom,Watford,1,0,1,1,1,21,2,0,0,0
United Kingdom,West Bromwich,1,1,0,0,0,5,4,0,0,0
United Kingdom,Weybridge,1,1,1,1,1,94,6,0,0,0
United Kingdom,Wisbech Saint Mary,1,0,1,1,1,6,2,0,0,0
United Kingdom,Woking,2,2,2,1,1,0.5,11,0,0,0
United Kingdom,Wolverhampton,9,5,9,0.9,1,47.666666666666664,46,0,0,0
United Kingdom,Wythenshawe,1,1,1,1,1,0,5,0,0,0
United Kingdom,Yeadon,1,1,1,1,1,24,5,0,0,0
United Kingdom,York,1,0,0,0,0,0,2,0,0,0
United States,,12,10,0,0,0,0,40,0,0,0
United States,(not set),1549,1475,1488,0.9489795918367347,0.960619754680439,3.972885732730794,7789,4,0.0025823111684958036,0
United States,Aberdeen,2,0,2,1,1,33.5,28,0,0,0
United States,Acton,1,1,1,1,1,0,4,0,0,0
United States,Albany,2,2,2,0.6666666666666666,1,0.5,13,0,0,0
United States,Albemarle,1,1,1,1,1,15,5,0,0,0
United States,Albuquerque,1,1,1,1,1,24,6,0,0,0
United States,Alexandria,1,0,1,1,1,0,1,0,0,0
United States,Aliceville,0,0,0,0,0,0,2,0,0,0
United States,Allen,1,1,1,1,1,18,6,0,0,0
United States,Allendale,1,1,1,1,1,65,12,0,0,0
United States,Alpharetta,1,1,1,0.5,1,46,11,0,0,0
United States,Altavista,2,0,1,0.5,0.5,32,4,0,0,0
United States,Altoona,212,207,194,0.9150943396226415,0.9150943396226415,1.471698113207547,1095,0,0,0
United States,Ames,2,2,2,1,1,14,16,0,0,0
United States,Anadarko,1,1,1,1,1,0,4,0,0,0
United States,Andover,1,1,1,1,1,6,6,0,0,0
United States,Andrews,2,2,2,1,1,1.5,10,0,0,0
United States,Angleton,1,1,0,0,0,0,3,0,0,0
United States,Ann Arbor,3,3,3,1,1,20.666666666666668,18,0,0,0
United States,Antelope,1,0,1,1,1,32,1,0,0,0
United States,Apollo Beach,1,1,2,1,2,0,9,0,0,0
United States,Appomattox,2,2,2,1,1,0,8,0,0,0
United States,Arkadelphia,2,2,2,1,1,278.5,11,0,0,0
United States,Arlington,1,1,1,1,1,29,8,0,0,0
United States,Arlington Heights,1,1,1,1,1,0,4,0,0,0
United States,Ashburn,970,951,931,0.9597938144329897,0.9597938144329897,3.693814432989691,5382,0,0,0
United States,Asheville,1,1,1,1,1,3,9,0,0,0
United States,Aspen,217,217,211,0.9723502304147466,0.9723502304147466,0.21658986175115208,1059,0,0,0
United States,Astoria,1,0,1,1,1,76,22,0,0,0
United States,Athens,1,1,1,1,1,0,9,0,0,0
United States,Atlanta,9,8,9,1,1,56.666666666666664,82,0,0,0
United States,Auburn,1,1,2,0.6666666666666666,2,0,9,0,0,0
United States,Auburn Hills,1,1,1,1,1,0,5,0,0,0
United States,Augusta,1,1,1,1,1,39,6,0,0,0
United States,Aurora,4,2,4,1,1,1.25,18,0,0,0
United States,Austin,13,9,13,0.8666666666666667,1,51.07692307692308,81,0,0,0
United States,Avon,1,1,1,1,1,28,8,0,0,0
United States,Bainbridge,1,0,1,1,1,478,24,0,0,0
United States,Baker,1,1,1,1,1,0,4,0,0,0
United States,Bakersfield,1,1,1,1,1,38,7,0,0,0
United States,Baldwin Park,1,0,1,1,1,28,2,0,0,0
United States,Baltimore,9,8,9,1,1,26.333333333333332,103,0,0,0
United States,Bargersville,1,1,1,1,1,2,7,0,0,0
United States,Barnesville,1,1,1,1,1,23,6,0,0,0
United States,Barstow,1,1,1,1,1,96,6,0,0,0
United States,Baton Rouge,2,1,4,0.6666666666666666,2,43.5,27,0,0,0
United States,Bay Shore,1,1,1,1,1,0,3,0,0,0
United States,Bayonne,1,1,1,1,1,44,5,0,0,0
United States,Beaufort,1,0,1,1,1,0,9,0,0,0
United States,Beaverton,1,1,1,1,1,95,7,0,0,0
United States,Beckley,1,1,1,1,1,0,5,0,0,0
United States,Bellevue,2,2,2,1,1,7,12,0,0,0
United States,Beltsville,1,0,1,1,1,31,3,0,0,0
United States,Berkeley,1,1,1,1,1,2,6,0,0,0
United States,Bernards,2,2,2,1,1,89,14,0,0,0
United States,Bethlehem,1,1,1,1,1,0,4,0,0,0
United States,Beverly Hills,2,2,1,0.5,0.5,0,7,0,0,0
United States,Big Rapids,1,1,1,0.5,1,0,7,0,0,0
United States,Birmingham,5,5,5,1,1,0.2,28,0,0,0
United States,Blackstone,1,0,1,1,1,50,5,0,0,0
United States,Blair,18,14,18,1,1,6.611111111111111,83,0,0,0
United States,Blakely,1,1,1,1,1,0,4,0,0,0
United States,Bloomfield,1,1,1,1,1,3,5,0,0,0
United States,Bloomington,1,1,1,1,1,13,9,0,0,0
United States,Boardman,204,190,179,0.8731707317073171,0.8774509803921569,3.5637254901960786,1179,0,0,0
United States,Boerne,1,1,1,1,1,12,9,0,0,0
United States,Bohemia,1,1,1,1,1,0,4,0,0,0
United States,Boise,2,2,2,1,1,0,8,0,0,0
United States,Bolivar,1,1,1,1,1,0,5,0,0,0
United States,Bonners Ferry,1,1,1,1,1,0,4,0,0,0
United States,Boston,4,3,4,0.8,1,42.75,25,0,0,0
United States,Boydton,3,3,3,1,1,26,59,0,0,0
United States,Boyne City,1,1,1,1,1,163,7,0,0,0
United States,Bradenton,1,1,1,1,1,325,9,0,0,0
United States,Brambleton,2,1,2,1,1,0,6,0,0,0
United States,Branchville,1,0,1,1,1,3,1,0,0,0
United States,Brentwood,1,1,1,1,1,1,5,0,0,0
United States,Bridgewater,1,1,1,1,1,0,5,0,0,0
United States,Bridgman,1,1,1,1,1,16,6,0,0,0
United States,Brookfield,1,0,2,0.5,2,0,12,0,0,0
United States,Brookhaven,2,1,1,0.5,0.5,18,8,0,0,0
United States,Brookings,2,2,2,0.6666666666666666,1,2.5,11,0,0,0
United States,Brookline,1,1,1,1,1,10,6,0,0,0
United States,Brooklyn Center,1,1,2,0.6666666666666666,2,0,11,0,0,0
United States,Brunswick,1,1,1,1,1,331,5,0,0,0
United States,Bryan,1,1,1,1,1,0,8,0,0,0
United States,Buffalo,1,1,1,1,1,4,5,0,0,0
United States,Burbank,1,0,1,1,1,0,1,0,0,0
United States,Burlington,1,1,1,1,1,0,5,0,0,0
United States,Cairo,2,1,2,1,1,0,8,0,0,0
United States,Calexico,1,1,1,1,1,29,5,0,0,0
United States,Cambridge,1,0,1,1,1,3,1,0,0,0
United States,Camdenton,1,1,1,1,1,0,5,0,0,0
United States,Candler-McAfee,1,1,1,1,1,51,6,0,0,0
United States,Canton,2,2,2,1,1,25,10,0,0,0
United States,Cape Coral,13,13,13,1,1,0.8461538461538461,66,0,0,0
United States,Carey,1,0,1,1,1,0,2,0,0,0
United States,Carmel Valley,1,1,1,1,1,0,4,0,0,0
United States,Cashmere,1,1,0,0,0,0,3,0,0,0
United States,Castro Valley,1,1,1,1,1,85,12,0,0,0
United States,Celina,3,3,5,1,1.6666666666666667,242.33333333333334,39,0,0,0
United States,Central,1,1,1,1,1,85,6,0,0,0
United States,Charlestown,1,1,1,1,1,0,4,0,0,0
United States,Charlotte,10,9,10,1,1,2.2,58,0,0,0
United States,Charlottesville,2,2,2,1,1,7,11,0,0,0
United States,Cheney,1,1,1,1,1,17,6,0,0,0
United States,Chesapeake,2,3,2,1,1,18.5,38,0,0,0
United States,Cheshire,1,1,1,1,1,0,4,0,0,0
United States,Chester,1,1,1,1,1,12,5,0,0,0
United States,Chesterfield,2,1,2,1,1,32,9,0,0,0
United States,Chesterland,1,1,1,1,1,48,6,0,0,0
United States,Cheyenne,34,32,32,0.9411764705882353,0.9411764705882353,1.9411764705882353,171,0,0,0
United States,Chicago,2173,2166,2172,0.9972451790633609,0.9995398067188219,0.8665439484583525,12720,0,0,0
United States,Chula Vista,1,1,2,1,2,158,10,0,0,0
United States,Cincinnati,4,4,4,1,1,0.25,18,0,0,0
United States,City of Industry,1,1,1,1,1,0,3,0,0,0
United States,Clearlake,1,1,1,1,1,24,5,0,0,0
United States,Cleveland,1,1,1,1,1,30,5,0,0,0
United States,Clifton,4,4,4,1,1,0.25,19,0,0,0
United States,Cloverdale,1,1,1,1,1,32,6,0,0,0
United States,College Place,1,0,1,1,1,21,11,0,0,0
United States,College Station,2,2,2,0.6666666666666666,1,84,26,0,0,0
United States,Colorado Springs,1,1,1,1,1,0,5,0,0,0
United States,Columbine,1,1,1,1,1,0,5,0,0,0
United States,Columbus,56,54,52,0.9285714285714286,0.9285714285714286,9.232142857142858,661,0,0,0
United States,Concord,3,3,3,1,1,1.6666666666666667,15,0,0,0
United States,Converse,1,0,1,1,1,35,2,0,0,0
United States,Cooper City,1,1,1,1,1,139,9,0,0,0
United States,Coppell,1,1,1,1,1,131,14,0,0,0
United States,Corona,1,1,1,1,1,30,10,0,0,0
United States,Corpus Christi,4,4,4,1,1,13.75,25,0,0,0
United States,Corte Madera,1,0,1,1,1,91,9,0,0,0
United States,Council Bluffs,551,551,548,0.9981785063752276,0.9945553539019963,1.0344827586206897,2700,2,0.0018148820326678765,0
United States,Crawfordsville,1,0,1,1,1,0,3,0,0,0
United States,Crescent,1,0,0,0,0,0,2,0,0,0
United States,Crystal,1,1,1,1,1,0,5,0,0,0
United States,Cumming,1,1,1,1,1,23,6,0,0,0
United States,Dale,1,1,1,1,1,257,9,0,0,0
United States,Dallas,22,19,23,0.9583333333333334,1.0454545454545454,12.409090909090908,127,0,0,0
United States,Danville,3,3,3,1,1,0.6666666666666666,17,0,0,0
United States,Darien,1,1,1,1,1,120,6,0,0,0
United States,Daytona Beach,1,1,1,1,1,0,5,0,0,0
United States,Decatur,1,1,1,1,1,0,4,0,0,0
United States,Delhi,1,1,1,1,1,116,5,0,0,0
United States,Denver,53,53,54,1,1.0188679245283019,4.169811320754717,356,0,0,0
United States,Des Moines,70,70,67,0.9571428571428572,0.9571428571428572,15.628571428571428,560,0,0,0
United States,Detroit,3,3,3,1,1,0.3333333333333333,14,0,0,0
United States,Diamond Bar,1,0,1,1,1,0,1,0,0,0
United States,Dillon,1,1,1,1,1,4,6,0,0,0
United States,Dixon,1,1,1,1,1,44,5,0,0,0
United States,Doral,1,1,1,1,1,18,6,0,0,0
United States,Douglasville,1,0,1,1,1,0,1,0,0,0
United States,Dunwoody,1,1,1,1,1,0,4,0,0,0
United States,Durham,3,3,3,1,1,125,23,0,0,0
United States,Eagan,1,1,1,1,1,11,6,0,0,0
United States,East Amherst,1,1,1,1,1,9,14,0,0,0
United States,East Providence,1,1,2,1,2,112,15,0,0,0
United States,East Windsor,2,2,1,0.3333333333333333,0.5,48.5,13,0,0,0
United States,Eastlawn Gardens,1,1,1,1,1,0,4,0,0,0
United States,Eden,1,1,0,0,0,0,3,0,0,0
United States,Eden Prairie,1,1,1,1,1,81,11,0,0,0
United States,Edison,2,2,2,1,1,0,9,0,0,0
United States,El Paso,2,0,2,1,1,0,4,0,0,0
United States,Eldon,1,1,1,1,1,15,6,0,0,0
United States,Elizabethtown,1,0,1,1,1,27,1,0,0,0
United States,Elk Grove,1,1,1,1,1,7,6,0,0,0
United States,Elk Grove Village,3,3,3,1,1,6.666666666666667,13,0,0,0
United States,Ellijay,1,0,3,1,3,316,30,0,0,0
United States,Elyria,1,1,1,1,1,0,4,0,0,0
United States,Emmett,1,1,1,1,1,0,5,0,0,0
United States,Eugene,1,1,1,1,1,1,5,0,0,0
United States,Eureka,1,1,1,1,1,0,4,0,0,0
United States,Evesham,1,1,1,1,1,0,4,0,0,0
United States,Fairbanks,1,1,1,1,1,0,4,0,0,0
United States,Fairfield,1,1,1,1,1,1,5,0,0,0
United States,Fairforest,1,1,1,1,1,46,6,0,0,0
United States,Fairview Park,1,1,1,1,1,35,6,0,0,0
United States,Falls Church,1,0,1,1,1,0,1,0,0,0
United States,Farmers Branch,1,1,1,1,1,86,6,0,0,0
United States,Farmington Hills,1,1,1,1,1,0,4,0,0,0
United States,Fayetteville,1,1,1,1,1,0,4,0,0,0
United States,Ferrysburg,1,1,3,0.75,3,823,18,0,0,0
United States,Fishers,1,1,2,0.6666666666666666,2,0,9,0,0,0
United States,Five Corners,1,1,1,1,1,0,5,0,0,0
United States,Flagstaff,2,2,2,0.6666666666666666,1,63,12,0,0,0
United States,Flint,1,1,1,1,1,300,8,0,0,0
United States,Flint Hill,25,25,19,0.76,0.76,27.16,198,0,0,0
United States,Florence,1,1,1,1,1,109,5,0,0,0
United States,Florissant,1,0,1,1,1,0,4,0,0,0
United States,Flower Mound,1,1,1,1,1,0,4,0,0,0
United States,Forest City,497,496,457,0.9158316633266533,0.9195171026156942,1.517102615694165,2574,0,0,0
United States,Forest Grove,1,1,1,1,1,1,6,0,0,0
United States,Fort Gregg-Adams,1,1,1,1,1,0,4,0,0,0
United States,Fort Lee,1,1,1,1,1,8,5,0,0,0
United States,Fort Washington,1,1,1,1,1,0,5,0,0,0
United States,Fort Wayne,1,1,1,1,1,0,5,0,0,0
United States,Fort Worth,354,337,339,0.9603399433427762,0.9576271186440678,1.4830508474576272,1778,0,0,0
United States,Fountain Hills,1,1,1,1,1,22,7,0,0,0
United States,Four Corners,1,1,1,1,1,0,5,0,0,0
United States,Franklin,2,2,2,1,1,1,10,0,0,0
United States,Franklin Township,1,1,1,1,1,0,4,0,0,0
